price,is_cust_build,grade,view,waterfront,bedrooms,bathrooms,floors,sqft_living15,sqft_above,has_basement,years_since_renovated,condition
300000.0,0,7,0.0,0.0,4,2.5,2.0,2010,1910,0,0.0,3
420000.0,0,7,0.0,0.0,4,1.0,1.5,1750,1750,0,0.0,4
900000.0,0,7,0.0,0.0,3,1.0,1.0,1340,1330,0,66.0,3
679900.0,0,9,2.0,0.0,3,2.5,2.0,1520,1980,1,0.0,3
463000.0,0,7,0.0,0.0,3,2.5,2.0,1580,1640,0,0.0,3
380000.0,0,9,0.0,0.0,5,2.5,2.0,2470,2760,0,0.0,4
329500.0,0,7,0.0,0.0,4,2.5,2.0,1820,1820,0,0.0,3
604950.0,0,8,0.0,0.0,3,2.5,1.0,2040,1340,1,0.0,3
795000.0,0,8,2.0,0.0,5,2.5,1.0,2920,1640,1,0.0,4
465000.0,0,7,0.0,0.0,3,2.0,2.0,1380,1840,0,0.0,3
673000.0,0,9,0.0,0.0,4,2.5,2.0,2140,2990,0,0.0,3
810000.0,0,10,0.0,0.0,4,2.5,2.0,3400,3520,0,0.0,3
785000.0,0,8,0.0,0.0,4,2.75,1.0,2770,1910,1,0.0,4
338000.0,0,7,0.0,0.0,4,3.0,1.0,1810,1370,1,0.0,3
280000.0,0,7,0.0,0.0,3,2.25,2.0,1430,1430,0,0.0,3
315000.0,0,7,0.0,0.0,4,2.25,1.0,1810,1100,1,0.0,5
530000.0,0,7,0.0,0.0,4,2.25,1.0,1810,1100,1,0.0,5
380000.0,0,9,0.0,0.0,5,3.0,2.0,2860,3450,0,0.0,3
297000.0,0,7,0.0,0.0,3,2.25,2.0,1650,1450,0,0.0,3
730000.0,0,10,0.0,0.0,4,2.5,2.0,3480,3230,0,0.0,3
450000.0,0,7,0.0,0.0,3,1.75,1.0,1770,1110,1,0.0,3
275000.0,0,7,0.0,0.0,3,3.0,1.0,1680,1060,1,0.0,3
595000.0,0,7,0.0,0.0,4,2.0,2.0,1910,2020,0,0.0,3
435000.0,0,7,0.0,0.0,3,1.5,1.5,1590,1300,0,6.0,3
270000.0,0,6,0.0,0.0,2,1.5,1.0,3130,1380,0,0.0,1
950000.0,0,10,0.0,0.0,3,3.0,2.0,3360,3030,1,0.0,3
389000.0,0,7,0.0,0.0,4,2.25,2.0,2300,2130,0,0.0,3
560000.0,0,8,0.0,0.0,4,2.25,1.0,2420,1580,1,0.0,3
799000.0,0,8,0.0,0.0,4,2.25,2.0,2450,2510,0,0.0,4
365500.0,0,7,0.0,0.0,3,2.0,1.0,1410,1410,0,0.0,4
252350.0,0,7,0.0,0.0,3,2.0,1.0,1710,1160,1,0.0,3
403950.0,0,8,0.0,0.0,4,2.5,2.0,1880,2120,0,0.0,3
385000.0,0,7,0.0,0.0,4,1.5,1.0,1610,1380,1,0.0,3
345000.0,0,7,0.0,0.0,4,1.0,1.5,1450,1550,0,0.0,3
490000.0,0,9,0.0,0.0,3,2.75,2.0,1950,1980,0,0.0,4
330000.0,0,8,0.0,0.0,3,2.5,2.0,1790,1600,0,0.0,3
927000.0,0,8,0.0,0.0,4,2.75,2.0,3180,3300,0,0.0,3
1120000.0,0,10,1.0,0.0,4,2.5,2.0,3600,3840,0,0.0,4
330000.0,0,7,0.0,0.0,2,1.0,1.0,2000,1220,0,0.0,5
530000.0,0,7,0.0,0.0,5,2.25,1.0,2110,1500,1,0.0,4
365000.0,0,8,0.0,0.0,4,2.0,1.0,2000,1940,0,0.0,1
378750.0,0,7,0.0,0.0,3,2.5,1.5,1060,1260,1,9.0,3
269900.0,0,7,0.0,0.0,4,1.75,1.5,1390,1530,0,0.0,4
557000.0,0,8,0.0,0.0,3,3.5,2.0,1630,1290,1,0.0,3
360000.0,0,7,0.0,0.0,4,1.75,1.0,1880,2150,1,0.0,4
352000.0,0,7,0.0,0.0,2,1.0,1.0,1560,940,0,0.0,4
437000.0,0,8,0.0,0.0,3,2.5,2.0,2430,1750,0,0.0,3
322500.0,0,7,0.0,0.0,4,2.5,2.0,1820,1820,0,0.0,3
650000.0,0,9,0.0,0.0,3,3.25,2.0,1510,1330,1,0.0,3
450000.0,0,8,0.0,0.0,3,2.0,3.0,1290,1290,0,0.0,3
278500.0,0,7,0.0,0.0,3,2.0,1.0,1570,1570,0,0.0,3
364950.0,0,8,0.0,0.0,4,2.5,2.0,2090,1930,0,0.0,3
840000.0,0,10,4.0,0.0,4,3.5,1.0,3180,2840,0,0.0,4
268000.0,0,7,0.0,0.0,3,2.5,2.0,1550,1550,0,0.0,3
632925.0,0,8,0.0,0.0,3,2.5,2.0,2990,2990,0,0.0,4
577500.0,0,9,0.0,0.0,3,2.5,2.0,2450,2000,0,0.0,3
339000.0,0,7,2.0,0.0,4,1.5,1.5,2850,2390,0,0.0,3
570000.0,0,7,0.0,0.0,3,1.75,1.0,2520,1530,1,0.0,4
563500.0,0,7,0.0,0.0,4,1.75,1.0,2690,1610,1,0.0,3
423000.0,0,7,0.0,0.0,4,2.25,1.0,1910,1290,1,0.0,5
355000.0,0,8,0.0,0.0,3,2.25,2.0,2320,1860,0,0.0,3
482000.0,0,7,0.0,0.0,2,1.0,1.0,1320,950,0,0.0,3
625000.0,0,7,0.0,0.0,3,1.75,1.0,1580,1600,0,0.0,5
538000.0,0,8,0.0,0.0,3,2.5,2.0,2360,2250,0,0.0,3
380000.0,0,8,0.0,0.0,3,2.5,2.0,2310,2280,0,0.0,4
375000.0,0,7,0.0,0.0,2,1.0,1.0,1300,940,0,0.0,3
245000.0,0,7,0.0,0.0,3,2.5,1.0,1850,1030,1,0.0,5
310000.0,0,7,0.0,0.0,5,1.75,1.0,1620,2190,0,0.0,4
1300000.0,0,8,0.0,0.0,3,2.0,1.0,3530,1770,1,0.0,4
397000.0,0,7,0.0,0.0,4,2.0,1.0,1460,1200,1,0.0,3
365000.0,0,8,0.0,0.0,3,2.5,2.0,2310,2200,0,0.0,3
328500.0,0,9,0.0,0.0,4,3.0,2.0,2290,2290,0,0.0,3
1000000.0,0,8,0.0,0.0,4,2.5,1.5,1810,1920,1,0.0,5
237000.0,0,7,0.0,0.0,3,2.5,2.0,1490,1490,0,0.0,3
525000.0,0,8,0.0,0.0,4,2.5,2.0,2300,2450,0,0.0,3
749000.0,0,9,0.0,0.0,4,2.5,1.0,2140,1440,1,6.0,3
722500.0,0,10,0.0,0.0,5,2.5,2.0,3180,3470,1,0.0,3
843000.0,0,10,0.0,0.0,3,2.5,2.0,2860,3130,0,0.0,3
438000.0,0,8,0.0,0.0,2,2.0,3.0,1610,1270,0,0.0,3
578000.0,0,8,2.0,0.0,3,1.75,1.0,2460,1540,1,0.0,3
227950.0,0,7,0.0,0.0,3,1.5,1.0,2077,1670,0,0.0,5
196000.0,0,7,0.0,0.0,3,2.25,2.0,1890,2070,0,0.0,3
641000.0,0,8,0.0,0.0,2,1.0,1.0,2400,1070,1,0.0,3
350000.0,0,6,0.0,0.0,3,1.5,1.0,1930,1250,0,0.0,4
205000.0,0,7,0.0,0.0,3,1.0,1.0,1150,940,0,0.0,4
400000.0,0,7,0.0,0.0,3,1.75,1.0,1920,1920,0,0.0,3
1030000.0,0,10,0.0,0.0,3,2.5,1.0,3630,2610,1,0.0,3
505000.0,0,7,0.0,0.0,3,2.0,1.0,1510,1260,0,0.0,3
475000.0,0,7,0.0,0.0,5,2.5,1.0,1930,1300,1,0.0,3
520000.0,0,8,0.0,0.0,3,2.25,1.0,2580,1440,1,0.0,5
1450000.0,0,10,2.0,0.0,3,4.5,2.0,2610,3260,1,0.0,3
333500.0,0,7,0.0,0.0,3,1.75,1.0,1630,1220,0,0.0,3
232000.0,0,6,0.0,0.0,3,1.0,1.0,1230,1400,0,0.0,4
691100.0,0,8,0.0,0.0,3,2.75,1.0,2120,1710,1,0.0,4
811000.0,0,8,0.0,0.0,3,1.75,1.0,1900,1870,0,0.0,4
551000.0,0,9,0.0,0.0,3,2.5,2.0,2500,2830,0,0.0,3
496500.0,0,8,0.0,0.0,3,2.5,2.0,2350,2260,0,0.0,3
705000.0,0,9,3.0,1.0,3,3.0,2.0,2280,1770,1,0.0,4
578000.0,0,9,2.0,0.0,4,2.5,1.0,2460,1770,1,0.0,5
255000.0,0,7,0.0,0.0,3,1.75,1.0,1490,1240,0,0.0,5
1050000.0,0,10,0.0,0.0,4,3.5,2.0,3220,3450,0,0.0,3
348000.0,0,8,0.0,0.0,3,2.25,2.0,2400,2570,0,0.0,4
230000.0,0,7,0.0,0.0,3,2.0,2.0,1570,1510,0,0.0,3
359500.0,0,9,0.0,0.0,4,2.25,2.0,2480,2390,0,0.0,3
330000.0,0,6,0.0,0.0,3,1.0,1.0,1220,980,0,0.0,3
465000.0,0,7,0.0,0.0,3,1.75,1.0,1480,1480,0,0.0,3
325000.0,0,8,0.0,0.0,4,2.5,2.0,2100,1850,0,0.0,3
340500.0,0,7,0.0,0.0,3,2.0,1.0,1770,1920,1,0.0,4
342500.0,0,8,0.0,0.0,3,2.5,2.0,1810,1810,0,0.0,3
290900.0,0,6,0.0,0.0,2,2.0,2.0,1310,1610,0,37.0,3
868700.0,0,10,0.0,0.0,3,4.25,2.0,3230,3840,0,0.0,3
1200000.0,0,9,1.0,0.0,4,2.75,2.0,2820,3130,1,0.0,3
859900.0,0,9,0.0,0.0,4,2.75,2.0,3390,3390,0,0.0,3
520000.0,0,7,0.0,0.0,4,2.25,2.0,1580,1890,0,0.0,3
460000.0,0,9,2.0,0.0,3,2.5,2.0,1610,1080,1,0.0,3
438924.0,0,7,0.0,0.0,3,1.5,1.0,1770,850,1,0.0,3
590000.0,0,8,2.0,0.0,4,2.75,1.0,2920,1780,1,0.0,3
378500.0,0,7,0.0,0.0,4,1.75,1.0,1620,850,1,0.0,3
328500.0,0,9,0.0,0.0,3,2.5,2.0,2350,1950,0,0.0,4
849950.0,0,8,0.0,0.0,3,3.0,2.0,2230,2990,0,0.0,4
525000.0,0,7,2.0,0.0,3,1.5,1.0,1730,900,1,0.0,3
1390000.0,0,9,0.0,0.0,4,3.25,2.5,3850,4860,0,0.0,3
295000.0,0,8,0.0,0.0,4,2.5,1.0,2060,1460,1,0.0,4
207950.0,0,6,0.0,0.0,2,2.0,1.0,1860,890,0,0.0,3
699900.0,0,9,0.0,0.0,4,2.75,2.0,2820,2810,0,0.0,3
1280000.0,0,8,1.0,0.0,5,2.5,2.0,3080,3400,0,0.0,4
452000.0,0,7,0.0,0.0,4,1.5,1.0,1560,960,1,0.0,4
370000.0,0,7,1.0,0.0,3,2.0,1.0,1680,1680,0,0.0,4
232000.0,0,7,0.0,0.0,3,1.75,1.0,1300,1300,0,0.0,5
669950.0,0,7,0.0,0.0,5,2.5,2.0,1910,2380,1,0.0,4
397500.0,0,7,0.0,0.0,3,2.0,1.0,1660,1070,1,0.0,3
490000.0,0,8,0.0,0.0,2,2.5,2.0,1240,870,1,0.0,3
725000.0,0,9,0.0,0.0,4,2.0,2.0,1440,1710,1,17.0,3
299000.0,0,7,2.0,0.0,3,2.75,1.0,2424,1610,1,0.0,4
625000.0,0,7,0.0,0.0,2,1.5,1.5,1590,1190,1,0.0,4
437500.0,0,7,0.0,0.0,3,2.5,2.0,2530,2120,0,0.0,3
650000.0,0,9,0.0,0.0,4,2.5,2.0,3030,3180,0,0.0,3
475000.0,0,7,0.0,0.0,2,1.0,1.0,1460,860,1,0.0,3
342000.0,0,8,0.0,0.0,3,2.0,1.0,2200,1930,0,0.0,4
1200000.0,0,10,0.0,0.0,4,2.5,2.0,2720,2770,0,0.0,3
280000.0,0,7,0.0,0.0,3,1.5,1.0,1930,1670,0,0.0,4
240000.0,0,7,0.0,0.0,2,1.75,1.0,1450,1330,0,0.0,3
529000.0,0,7,0.0,0.0,3,1.0,1.5,1640,1210,0,0.0,4
442000.0,0,7,0.0,0.0,3,1.0,1.0,1690,1030,1,0.0,4
615000.0,0,7,0.0,0.0,2,1.0,1.0,1420,820,0,0.0,4
1490000.0,0,10,0.0,0.0,4,3.75,2.0,2160,4030,0,0.0,3
585000.0,0,8,0.0,0.0,4,1.75,1.0,1980,1580,1,0.0,4
480000.0,0,8,0.0,0.0,4,2.5,2.0,2830,2600,0,0.0,3
1100000.0,0,9,0.0,0.0,5,3.5,2.0,2900,4410,0,0.0,4
290000.0,0,7,0.0,0.0,4,1.0,1.5,1220,1330,0,0.0,3
615000.0,0,7,0.0,0.0,3,1.75,1.0,1770,950,1,0.0,5
300000.0,0,7,0.0,0.0,2,1.0,1.0,1460,1100,0,0.0,4
308000.0,0,6,0.0,0.0,3,1.0,1.5,1860,1580,1,0.0,3
750000.0,0,9,0.0,0.0,3,2.5,2.0,2080,2400,0,0.0,3
890000.0,0,10,0.0,0.0,4,3.25,2.0,2200,3180,0,0.0,3
288000.0,0,6,0.0,0.0,3,1.0,1.0,1190,1190,0,0.0,5
190000.0,0,6,0.0,0.0,2,1.0,1.0,1470,630,0,15.0,3
515000.0,0,8,0.0,0.0,5,3.0,1.0,2290,1520,1,0.0,3
275000.0,0,6,0.0,0.0,2,1.0,1.0,940,940,0,0.0,3
727500.0,0,7,0.0,0.0,2,2.0,1.0,1380,1240,0,0.0,4
650000.0,0,7,0.0,0.0,4,2.5,2.0,2740,3040,0,0.0,3
365000.0,0,6,0.0,0.0,4,1.0,1.5,1320,1590,0,0.0,3
662000.0,0,9,0.0,0.0,3,1.75,1.0,2590,2500,0,0.0,3
270500.0,0,7,0.0,0.0,3,2.5,1.0,1680,1320,1,0.0,3
200000.0,0,7,0.0,0.0,2,1.5,2.0,1360,1360,0,0.0,3
970000.0,0,10,0.0,0.0,4,3.25,2.0,3340,4740,0,0.0,3
160000.0,0,7,0.0,0.0,3,1.5,1.0,1400,1010,0,0.0,4
204000.0,0,6,0.0,0.0,3,1.0,1.0,1580,1040,0,0.0,4
358000.0,0,7,0.0,0.0,3,2.25,2.0,1780,1610,0,0.0,4
452000.0,0,7,0.0,0.0,4,1.75,1.0,1870,1570,0,0.0,3
595000.0,0,7,0.0,0.0,2,2.0,1.0,1920,1010,1,0.0,4
249000.0,0,7,0.0,0.0,3,2.0,1.0,1360,1360,0,0.0,3
346900.0,0,8,0.0,0.0,4,2.5,2.0,2230,1970,0,0.0,3
280000.0,0,7,0.0,0.0,4,2.5,2.0,1560,1560,0,0.0,3
318888.0,0,8,0.0,0.0,4,1.75,1.0,2120,2270,1,0.0,4
530000.0,0,8,0.0,0.0,3,2.25,1.0,2480,2120,0,0.0,3
375000.0,0,8,0.0,0.0,3,2.25,2.0,2120,2120,0,0.0,4
782000.0,0,10,0.0,0.0,4,2.5,2.0,2560,2380,0,0.0,4
259950.0,0,9,0.0,0.0,2,2.0,2.0,1070,720,1,0.0,3
315000.0,0,7,0.0,0.0,4,2.75,1.0,1870,1560,1,0.0,4
215000.0,0,6,0.0,0.0,2,1.0,1.0,1190,1320,0,0.0,4
705000.0,0,7,2.0,0.0,3,1.75,1.0,2180,1140,1,0.0,4
1450000.0,0,10,3.0,0.0,3,3.0,2.0,3080,3580,1,0.0,5
451000.0,0,7,0.0,0.0,3,1.75,2.0,1520,1790,0,0.0,3
261000.0,0,6,0.0,0.0,2,1.0,1.0,1340,750,0,0.0,4
396000.0,0,7,0.0,0.0,3,1.5,1.0,1570,1300,0,0.0,5
725000.0,0,9,3.0,0.0,4,2.5,2.0,3715,2990,0,0.0,3
238000.0,0,7,0.0,0.0,4,1.0,1.5,1310,1400,0,0.0,3
750000.0,0,8,0.0,0.0,6,1.75,2.0,2040,2750,0,0.0,4
331500.0,0,7,0.0,0.0,4,2.5,2.0,2050,2050,0,0.0,3
460000.0,0,7,0.0,0.0,4,3.0,1.0,1960,1410,1,0.0,3
404950.0,0,8,0.0,0.0,4,2.25,1.0,2340,2340,0,0.0,4
880000.0,0,9,0.0,0.0,3,2.5,2.0,1630,2870,0,0.0,3
863000.0,0,10,0.0,0.0,4,2.5,2.0,3180,4120,0,0.0,3
638700.0,0,7,0.0,0.0,3,1.75,1.0,1870,1370,1,0.0,3
435000.0,0,7,0.0,0.0,3,2.5,2.0,1600,1840,0,0.0,3
260000.0,0,6,0.0,0.0,3,1.0,1.5,1490,1180,0,0.0,4
671500.0,0,7,0.0,0.0,5,2.75,1.5,2040,1530,1,0.0,5
610000.0,0,8,0.0,0.0,3,1.0,1.5,1440,1180,0,0.0,3
405000.0,0,6,0.0,0.0,2,0.75,1.0,1870,870,1,0.0,4
338900.0,0,7,0.0,0.0,4,2.5,2.0,1830,1830,0,0.0,3
720000.0,0,10,0.0,0.0,4,4.0,2.0,3480,3200,0,0.0,3
442000.0,0,7,0.0,0.0,5,3.0,1.5,1080,1760,1,0.0,4
650000.0,0,8,0.0,0.0,5,2.75,1.5,1590,2550,0,0.0,5
263500.0,0,7,0.0,0.0,3,1.75,1.0,1330,1040,1,0.0,3
300000.0,0,7,0.0,0.0,2,1.0,1.0,2010,1220,0,0.0,4
266000.0,0,7,0.0,0.0,3,2.5,2.0,2095,1805,0,0.0,3
930000.0,0,9,2.0,0.0,4,4.0,2.5,2700,4150,1,0.0,3
530000.0,0,8,0.0,0.0,4,2.5,2.0,2450,2320,0,0.0,3
180000.0,0,6,0.0,0.0,3,1.0,1.0,1000,1384,0,0.0,4
619000.0,0,9,0.0,0.0,3,2.5,2.0,3180,2720,0,0.0,3
264000.0,0,7,0.0,0.0,3,1.5,1.0,1380,1820,0,0.0,4
730000.0,0,7,4.0,0.0,2,2.25,1.5,2130,1530,1,0.0,4
439000.0,0,7,0.0,0.0,4,2.25,2.0,2060,2060,0,0.0,3
268500.0,0,7,0.0,0.0,4,1.75,1.0,1500,1080,1,0.0,4
330000.0,0,7,0.0,0.0,3,1.75,1.0,1470,1510,0,0.0,3
640000.0,0,8,0.0,0.0,3,2.5,1.5,2160,1960,1,7.0,3
370000.0,0,8,0.0,0.0,3,2.25,2.0,2470,2110,0,0.0,4
685000.0,0,8,0.0,0.0,3,2.0,1.5,1910,1330,1,0.0,5
505000.0,0,7,0.0,0.0,3,1.5,1.0,2450,1010,1,0.0,3
265000.0,0,7,0.0,0.0,3,1.75,1.0,2050,1820,0,0.0,4
290000.0,0,8,0.0,0.0,3,2.5,2.0,1610,1610,0,0.0,3
296000.0,0,7,0.0,0.0,4,2.5,2.0,2020,1780,0,0.0,3
360000.0,0,7,0.0,0.0,4,2.5,2.0,1830,1840,0,0.0,3
240500.0,0,7,0.0,0.0,3,1.75,1.0,1220,990,1,0.0,3
372500.0,0,8,0.0,0.0,2,2.5,2.0,1540,1400,0,0.0,3
595000.0,0,9,2.0,0.0,3,2.5,2.0,3330,3370,0,0.0,3
515000.0,0,9,0.0,0.0,4,3.0,2.0,2860,3590,0,0.0,3
1220000.0,0,9,0.0,0.0,4,2.25,2.0,3070,3200,0,0.0,4
507000.0,0,8,0.0,0.0,2,1.75,1.0,2170,1670,0,0.0,3
399950.0,0,9,0.0,0.0,4,2.0,1.0,2560,2420,0,0.0,3
185000.0,0,7,0.0,0.0,3,1.75,2.0,1560,1430,0,0.0,3
460000.0,0,7,0.0,0.0,3,1.75,1.0,1440,1440,0,0.0,3
435500.0,0,7,0.0,0.0,3,2.25,2.0,1560,1450,0,0.0,3
469000.0,0,8,0.0,0.0,4,2.75,1.0,2050,2100,1,0.0,5
531000.0,0,8,0.0,0.0,2,3.0,2.0,1290,1110,1,0.0,3
443500.0,0,7,0.0,0.0,2,1.0,1.0,1150,940,0,0.0,3
223000.0,0,7,0.0,0.0,3,2.0,1.0,1660,1300,1,0.0,3
590000.0,0,8,0.0,0.0,4,3.5,2.0,2200,2400,1,0.0,3
340000.0,0,7,0.0,0.0,2,2.5,3.0,1200,1100,0,0.0,3
650000.0,0,8,0.0,0.0,3,2.0,1.0,1780,1230,1,0.0,4
533600.0,0,8,0.0,0.0,3,2.5,2.0,2190,1930,0,0.0,4
695000.0,0,9,0.0,0.0,3,2.75,2.0,2600,2540,0,0.0,3
242000.0,0,7,0.0,0.0,3,1.75,1.5,1500,1280,0,0.0,4
425000.0,0,7,0.0,0.0,3,2.25,1.0,1810,1280,1,0.0,3
525000.0,0,7,0.0,0.0,3,2.25,2.0,1290,1490,0,0.0,3
485000.0,0,8,0.0,0.0,3,2.5,2.0,2040,1880,0,0.0,3
175000.0,0,7,0.0,0.0,3,1.0,1.0,1390,1250,0,0.0,3
210000.0,0,8,0.0,0.0,3,2.0,1.0,1700,1440,0,0.0,3
260000.0,0,7,0.0,0.0,3,2.5,2.0,1930,1920,0,0.0,3
577000.0,0,7,0.0,0.0,3,2.5,1.0,1920,1330,1,0.0,3
200000.0,0,7,0.0,0.0,3,1.5,1.0,1408,1210,0,0.0,4
605000.0,0,7,0.0,0.0,2,1.75,1.0,1530,940,1,0.0,4
325000.0,0,6,0.0,0.0,3,1.0,1.0,1440,990,0,0.0,4
289500.0,0,6,0.0,0.0,3,1.0,1.0,1200,820,1,0.0,4
559950.0,0,9,0.0,0.0,3,2.5,3.0,1660,1660,0,0.0,3
1040000.0,0,8,1.0,0.0,3,1.75,1.0,2760,1330,1,0.0,4
543500.0,0,7,0.0,0.0,3,2.25,1.0,1920,990,1,0.0,3
480000.0,0,9,0.0,0.0,4,2.25,2.0,3110,3250,0,0.0,4
218000.0,0,6,0.0,0.0,3,1.0,1.0,1080,960,0,0.0,5
565000.0,0,7,0.0,0.0,2,1.75,1.0,1620,960,1,75.0,4
426700.0,0,7,0.0,0.0,3,1.75,1.0,1680,1600,1,0.0,5
650000.0,0,8,3.0,0.0,3,2.5,1.0,2390,2130,0,0.0,3
542000.0,0,7,0.0,0.0,2,1.0,1.0,1760,770,1,0.0,3
415000.0,0,7,0.0,0.0,3,1.75,1.0,1200,1070,0,0.0,3
214000.0,0,6,0.0,0.0,3,1.0,1.0,1200,1200,0,0.0,4
245000.0,0,7,0.0,0.0,3,1.5,2.0,1220,1360,0,0.0,5
314500.0,0,8,0.0,0.0,3,2.0,1.0,2180,2050,0,0.0,3
1120000.0,0,9,0.0,0.0,3,1.5,2.0,1820,2000,1,0.0,5
378000.0,0,7,0.0,0.0,2,2.0,1.0,950,800,1,0.0,3
305000.0,0,7,0.0,0.0,4,2.5,1.0,1540,1340,1,0.0,3
595000.0,0,8,0.0,0.0,5,2.75,1.0,2620,1980,1,0.0,4
729500.0,0,9,1.0,0.0,3,2.5,3.0,1510,1530,1,0.0,3
430000.0,0,7,0.0,0.0,3,2.5,2.0,2360,2360,0,0.0,3
240000.0,0,7,0.0,0.0,3,1.75,1.0,1760,1150,0,0.0,3
545000.0,0,7,0.0,0.0,3,1.75,1.5,1680,1680,0,0.0,3
530000.0,0,7,0.0,0.0,3,1.75,1.0,1580,870,1,0.0,3
157000.0,0,6,0.0,0.0,1,1.0,1.0,1250,870,0,0.0,3
425000.0,0,6,0.0,0.0,4,1.0,1.5,1170,1260,0,0.0,3
220000.0,0,6,0.0,0.0,3,1.0,1.0,1300,1000,0,0.0,3
521000.0,0,8,0.0,0.0,4,1.75,1.0,2520,1550,1,0.0,4
325000.0,0,7,2.0,0.0,3,1.0,1.0,2000,1120,1,0.0,3
597500.0,0,7,0.0,0.0,3,2.0,1.5,1940,1380,1,0.0,4
337000.0,0,7,0.0,0.0,3,2.5,2.0,1490,1470,0,0.0,3
1000000.0,0,10,2.0,0.0,3,2.5,2.0,3000,3180,0,0.0,3
495000.0,0,6,0.0,0.0,3,1.0,1.0,1250,990,0,0.0,3
748000.0,0,8,0.0,0.0,4,3.5,2.0,2180,1970,1,0.0,3
888000.0,0,7,0.0,0.0,3,1.5,1.0,1750,1250,0,0.0,4
269900.0,0,7,0.0,0.0,3,1.75,1.0,1150,1140,0,0.0,3
496500.0,0,7,0.0,0.0,4,2.5,1.0,2090,1550,1,0.0,3
475000.0,0,7,0.0,0.0,3,2.5,2.0,1880,1640,0,0.0,3
312000.0,0,7,0.0,0.0,3,1.5,3.0,1307,1255,0,0.0,3
323000.0,0,7,0.0,0.0,3,1.0,1.0,1390,1290,0,0.0,3
331000.0,0,7,0.0,0.0,3,1.75,1.0,1890,1300,0,0.0,3
306000.0,0,8,0.0,0.0,3,1.5,3.0,1220,1220,0,0.0,3
655000.0,0,8,0.0,0.0,4,2.5,3.0,1640,2630,0,0.0,3
290000.0,0,8,0.0,0.0,3,1.5,1.0,1940,1950,0,0.0,4
1250000.0,0,9,0.0,0.0,4,3.25,2.0,2220,2360,1,0.0,5
460000.0,0,7,0.0,0.0,3,1.75,1.0,1880,860,1,0.0,4
435000.0,0,7,0.0,0.0,4,2.5,1.0,1380,850,0,0.0,4
664000.0,0,8,0.0,0.0,4,2.75,1.0,2390,1630,1,0.0,5
865000.0,0,8,3.0,0.0,4,1.75,2.0,2180,1800,0,0.0,4
385000.0,0,8,0.0,0.0,3,1.75,1.0,1800,1200,1,0.0,3
497000.0,0,7,0.0,0.0,3,2.25,1.0,2230,1350,1,0.0,3
280000.0,0,7,0.0,0.0,2,1.0,1.0,1150,1010,0,0.0,4
188000.0,0,6,0.0,0.0,2,1.5,1.0,1690,1120,0,0.0,3
478500.0,0,8,2.0,0.0,3,1.0,1.0,1850,1200,1,0.0,3
222000.0,0,7,0.0,0.0,3,2.0,1.0,1440,970,1,0.0,4
799000.0,0,8,0.0,0.0,4,3.0,2.0,3440,2580,0,0.0,3
609900.0,0,10,0.0,0.0,4,2.5,2.0,3250,3190,0,0.0,3
413000.0,0,7,0.0,0.0,4,3.5,2.0,1620,1750,1,0.0,4
400000.0,0,7,0.0,0.0,4,1.0,1.5,1110,1420,0,0.0,3
802541.0,0,9,0.0,0.0,5,2.75,2.0,2870,2990,0,0.0,3
320000.0,0,8,0.0,0.0,3,2.5,2.0,2430,2680,0,0.0,3
507000.0,0,7,0.0,0.0,4,2.5,2.0,2730,2730,0,0.0,3
387500.0,0,6,0.0,0.0,3,1.0,1.0,1490,1220,0,0.0,3
396000.0,0,7,0.0,0.0,3,1.0,1.0,1820,1500,0,0.0,3
373000.0,0,8,1.0,0.0,3,1.75,1.0,2140,1430,1,0.0,3
1480000.0,0,10,0.0,0.0,5,2.5,2.0,3180,4570,0,0.0,5
359900.0,0,8,0.0,0.0,4,2.25,2.0,2330,2470,0,0.0,3
410000.0,0,6,0.0,0.0,2,1.0,1.0,1210,670,1,0.0,3
690000.0,0,9,0.0,0.0,4,2.5,2.0,2900,2900,0,0.0,3
245000.0,0,7,0.0,0.0,3,2.0,1.0,1670,1410,0,0.0,3
700000.0,0,8,1.0,0.0,5,2.5,1.0,2670,1610,1,0.0,5
268000.0,0,7,0.0,0.0,4,1.75,1.0,2400,1100,1,0.0,3
225000.0,0,7,0.0,0.0,3,1.75,1.0,1350,920,1,0.0,3
980000.0,0,8,0.0,0.0,4,2.25,2.0,2300,2240,0,0.0,3
195000.0,0,6,0.0,0.0,2,1.0,1.0,1170,820,0,0.0,3
480000.0,0,6,0.0,0.0,4,2.0,1.0,2180,1730,1,0.0,2
485000.0,0,7,0.0,0.0,4,2.0,1.0,1630,1100,1,0.0,3
325000.0,0,6,2.0,0.0,2,1.0,1.0,2240,1060,0,0.0,4
440000.0,0,7,0.0,0.0,3,1.75,1.0,1530,1530,0,0.0,4
550000.0,0,8,3.0,0.0,4,1.75,1.0,2910,1460,1,0.0,3
310000.0,0,6,0.0,0.0,3,1.75,1.0,1350,1490,0,0.0,5
530000.0,0,9,2.0,0.0,3,2.5,2.0,2700,3260,1,0.0,4
390000.0,0,8,0.0,0.0,4,2.5,2.0,1970,2340,0,0.0,3
243000.0,0,7,0.0,0.0,3,1.75,1.0,1210,1450,0,0.0,4
639000.0,0,9,0.0,0.0,4,2.5,2.0,2440,2210,0,0.0,3
215000.0,0,7,0.0,0.0,4,1.0,1.0,1540,1130,0,0.0,4
405000.0,0,7,0.0,0.0,5,1.75,1.0,1420,1100,1,0.0,3
