,id
1895,6381500505
1896,1697000400
1897,2548100140
1898,7225000140
1899,2126049032
1900,3876300890
1901,7715800710
1902,2397101200
1903,5100401160
1904,2741100800
1905,34001160
1906,5637200200
1907,3410600335
1908,8024201370
1909,3066410800
1910,5306100240
1911,9334800140
1912,7203101260
1913,7577700070
1914,6072100140
1915,3874000240
1916,6151800135
1917,1826049225
1918,8150100240
1919,5152960710
1920,4027701275
1921,1545807990
1922,1726069179
1923,3905100070
1924,7316400070
1925,2113700335
1926,3972900160
1927,2767603215
1928,3664500041
1929,5379804150
1930,9188200570
1931,3905010140
1932,5141000685
1933,6738700320
1934,1246700152
1935,2926069062
1936,6114400136
1937,6127010800
1938,4222000320
1939,2600010070
1940,3826500570
1941,8159620160
1942,1118001805
1943,3398800055
1944,3528000510
1945,627300105
1946,3279000070
1947,1922039062
1948,312000135
1949,6054650510
1950,3279000240
1951,1402000070
1952,1562200240
1953,3904921070
1954,4045500510
1955,8849300160
1956,4123810140
1957,2473251170
1958,6430500186
1959,4136950140
1960,1370802650
1961,1721069036
1962,8637100370
1963,8952900260
1964,1972202080
1965,9476200350
1966,1523069204
1967,2856100125
1968,2968800626
1969,2129700320
1970,8965500320
1971,952005224
1972,4443801160
1973,5101404170
1974,1241500350
1975,4379400560
1976,629810350
1977,5466400550
1978,3619600132
1979,4113800550
1980,7298020240
1981,434000030
1982,1138000830
1983,8568000070
1984,8822901200
1985,1118002090
1986,3856901525
1987,1180500070
1988,7856560320
1989,5103900045
1990,8562890370
1991,8807600340
1992,993002325
1993,1022059082
1994,179000350
1995,3915500045
1996,3578400030
1997,9346700320
1998,3856901715
1999,8700120520
2000,7335400400
2001,4319200505
2002,1426049083
2003,7795400046
2004,1337800045
2005,2207500695
2006,1112000125
2007,2472930270
2008,5651500140
2009,7203102080
2010,3626500045
2011,3226049117
2012,6699940140
2013,7702600160
2014,5379804730
2015,3383900058
2016,629600030
2017,1823049171
2018,3760500516
2019,2641400160
2020,534000075
2021,3892500070
2022,224069084
2023,2767600400
2024,5347200160
2025,9553200125
2026,5379804888
2027,421079105
2028,4215250030
2029,2420069017
2030,2414600400
2031,2461900510
2032,7695500200
2033,251200200
2034,513000550
2035,8730000260
2036,3395040550
2037,3395040550
2038,9471200200
2039,5469700260
2040,2767600171
2041,898000200
2042,5315100806
2043,9269200786
2044,1118001370
2045,3558910640
2046,3761100341
2047,8682261070
2048,8732040810
2049,2991000400
2050,2155500030
2051,5727500102
2052,5104510370
2053,1895450200
2054,8122101146
2055,7789900030
2056,6893300350
2057,4073800140
2058,538000030
2059,6632300478
2060,4083800340
2061,9214400135
2062,8944600200
2063,8651430370
2064,2296700260
2065,3066400140
2066,1771100240
2067,461003251
2068,8699100240
2069,8691350200
2070,2525300550
2071,7452500045
2072,2489200070
2073,3623500260
2074,425069104
2075,2239800070
2076,2618300350
2077,1336800160
2078,7519000570
2079,257000105
2080,4401200350
2081,6402300070
2082,5317100570
2083,8106100105
2084,9407150240
2085,8682291940
2086,4139420070
2087,629400340
2088,3380900160
2089,2175100270
2090,3448000270
2091,8701600510
2092,6083000083
2093,9178600135
2094,1721059286
2095,8161600135
2096,2568300132
2097,6414100111
2098,9818700320
2099,686200510
2100,3279000370
2101,2767601031
2102,4142450510
2103,3291800510
2104,7893203450
2105,908000260
2106,3225069239
2107,8645540320
2108,9280200030
2109,6159400030
2110,7787400030
2111,1888120140
2112,2916620240
2113,251200240
2114,7695500240
2115,7749500070
2116,6762700340
2117,824069121
2118,2600100370
2119,2326059082
2120,2591010240
2121,1085610030
2122,9551202025
2123,4379600030
2124,4345000510
2125,4345000510
2126,3327000140
2127,7100000135
2128,2483200060
2129,2592400550
2130,2113701200
2131,5249804510
2132,9264901040
2133,7967600069
2134,4219400520
2135,3810000202
2136,1226039129
2137,8146100370
2138,1224059053
2139,1623049041
2140,98020140
2141,9510900070
2142,2473381090
2143,6378500105
2144,3861400030
2145,705700640
2146,2767603210
2147,3294700030
2148,7524950830
2149,2124069078
2150,5728000060
2151,2880100160
2152,4435000520
2153,8856900310
2154,4315700390
2155,2095800520
2156,4193500140
2157,3582200200
2158,9521100106
2159,7351000160
2160,5422420140
2161,7234601162
2162,6623400217
2163,3354400060
2164,408100105
2165,7297700055
2166,8029740060
2167,1355200060
2168,4136890560
2169,1320069271
2170,9269260240
2171,1796381070
2172,6840701125
2173,7443000640
2174,6344000060
2175,3317500030
2176,2130702270
2177,3343301920
2178,2688100075
2179,6448600060
2180,6619510060
2181,4058802105
2182,7212660640
2183,8026700105
2184,8018600640
2185,623049315
2186,6632900340
2187,6798100070
2188,8644400060
2189,4388600030
2190,629420260
2191,1117200550
2192,7461420060
2193,5566100060
2194,7714000340
2195,5149300400
2196,3815500045
2197,1843100520
2198,1329000030
2199,7853240560
2200,8078100260
2201,3905120830
2202,1442800400
2203,3905000200
2204,4399200075
2205,1545802830
2206,1370804100
2207,269000240
2208,2619920030
2209,3438500339
2210,8563001070
2211,4427100105
2212,2767800140
2213,2600140070
2214,7231501610
2215,2787250240
2216,5309100295
2217,2781260370
2218,1926059155
2219,7137900960
2220,2817100570
2221,3886902445
2222,2215902010
2223,1778350270
2224,1449000270
2225,3755100520
2226,8651441620
2227,1321970240
2228,6816300060
2229,8563000520
2230,3663000070
2231,255400070
2232,269000070
2233,1163400070
2234,4139420370
2235,2599200160
2236,1704900135
2237,6648701420
2238,6123000070
2239,7015200136
2240,5104531820
2241,6620400631
2242,3582500240
2243,1529300160
2244,4027700844
2245,425069139
2246,3047700105
2247,2976800550
2248,6151800070
2249,4364700105
2250,7893804845
2251,7694800070
2252,1922000070
2253,4035900060
2254,8880600070
2255,739800070
2256,1561910270
2257,7305300370
2258,7345000340
2259,3971701455
2260,8035350260
2261,104550520
2262,4037400295
2263,5413200140
2264,522049104
2265,3859900060
2266,6145601715
2267,1645000310
2268,7471900045
2269,7697100030
2270,3313600340
2271,1921069082
2272,4263200030
2273,6918700370
2274,8125200483
2275,1930301555
2276,7974200776
2277,2719100013
2278,7234601544
2279,5652601455
2280,2558600060
2281,5017000575
2282,2796100160
2283,5470100270
2284,6112300140
2285,4024101715
2286,3205100060
2287,4450700030
2288,7920100083
2289,1774350160
2290,2115510340
2291,8901000445
2292,6121800060
2293,8712100320
2294,2979800520
2295,2331540070
2296,6345000160
2297,5126950340
2298,5152100160
2299,3298201290
2300,428000055
2301,8698600055
2302,3034200885
2303,2538400060
2304,3145600045
2305,7183000070
2306,6788200800
2307,824059083
2308,2724069117
2309,9157600060
2310,943100262
2311,3810000465
2312,2451000070
2313,7640400070
2314,7732410370
2315,3253500030
2316,2128000160
2317,3764650070
2318,1118000465
2319,2622059062
2320,2211700160
2321,9376301180
2322,2203500570
2323,3634100030
2324,2599200830
2325,4140090370
2326,2320069083
2327,6893300295
2328,7454000030
2329,7454001090
2330,2944500340
2331,2346800270
2332,2796100640
2333,993000046
2334,2333230270
2335,5104510340
2336,2517000700
2337,1724069062
2338,5556800260
2339,2771603610
2340,3629910240
2341,5634500036
2342,2887703066
2343,3185600055
2344,1421069159
2345,476000335
2346,251300260
2347,2887700140
2348,3298201170
2349,2024059084
2350,7229700105
2351,2313900560
2352,6192400400
2353,1425069116
2354,3582900200
2355,243000335
2356,7760400350
2357,128500260
2358,1697000370
2359,8902000267
2360,1218000030
2361,6099400140
2362,5710600030
2363,7304300570
2364,1702901180
2365,3508100135
2366,4443800030
2367,2553300140
2368,4154300465
2369,3623029045
2370,9371700125
2371,4443800810
2372,1330900570
2373,4017110200
2374,303000445
2375,7857003505
2376,4027701291
2377,3831200200
2378,4123830070
2379,8946750140
2380,7129300400
2381,2126059234
2382,621069074
2383,7879600070
2384,6151800486
2385,8581200160
2386,2395710070
2387,6669100070
2388,8856920070
2389,323089084
2390,798000342
2391,5104511840
2392,5205000400
2393,8565900160
2394,4302700445
2395,2413300240
2396,9477201620
2397,3395000070
2398,3336000791
2399,1087700030
2400,8856970570
2401,2206700295
2402,293910030
2403,9547205660
2404,8856004400
2405,3888100128
2406,8562900240
2407,1088000030
2408,1545800640
2409,3020079078
2410,11520640
2411,3407700046
2412,7696600240
2413,3904100106
2414,7849201600
2415,8924100111
2416,2221000070
2417,8078350030
2418,8682281710
2419,1383500070
2420,6744700181
2421,6728700075
2422,3630180240
2423,2162000160
2424,705700140
2425,9423400193
2426,5137200140
2427,5026900160
2428,4024101052
2429,1726069051
2430,6300000693
2431,6413100270
2432,7215420160
2433,7878400135
2434,2597710070
2435,9244900248
2436,824059277
2437,3278601940
2438,7853250160
2439,1163100070
2440,8106300510
2441,4239400960
2442,7524900003
2443,3893100327
2444,7856640560
2445,7206900075
2446,8691310070
2447,4389200796
2448,7436300160
2449,7896300070
2450,2425059074
2451,2111010340
2452,7852150140
2453,1370800830
2454,7632400400
2455,5220300140
2456,2568200140
2457,1137300340
2458,7640400106
2459,2175100055
2460,9274200990
2461,5028600550
2462,1471630160
2463,9430110030
2464,9275700016
2465,6654700240
2466,8563080270
2467,7548300326
2468,5457300696
2469,1175001125
2470,3034200197
2471,7787400105
2472,9346700270
2473,6414600260
2474,2620069195
2475,1300301840
2476,4358700186
2477,259600560
2478,2634500070
2479,7186800105
2480,4459800070
2481,3034200370
2482,7887200390
2483,2473390710
2484,2600140370
2485,7525100520
2486,6204200560
2487,5416100160
2488,3905040070
2489,8562900520
2490,4027701182
2491,9407110710
2492,9407110710
2493,5160300030
2494,1000102
2495,1000102
2496,8945300200
2497,7796600070
2498,4443800765
2499,3298720030
2500,1781500435
2501,1781500435
2502,6979970140
2503,1005000036
2504,3629921160
2505,3629910370
2506,5200100105
2507,1024069159
2508,418000310
2509,765000060
2510,2126079046
2511,2024079035
2512,7202270830
2513,133000070
2514,2818600060
2515,6082400083
2516,9412900045
2517,3905030140
2518,7228501580
2519,6679000390
2520,1822500160
2521,6889000060
2522,835000055
2523,7811210320
2524,3123049320
2525,4123400320
2526,4477000270
2527,3126049094
2528,8682282180
2529,1232000810
2530,1232000810
2531,8691330310
2532,3996900295
2533,117000003
2534,1471590060
2535,2558650200
2536,5104531580
2537,6021503570
2538,1862400517
2539,2738650030
2540,5560000710
2541,7215410320
2542,3971700510
2543,7202330270
2544,9542830160
2545,3630120960
2546,3622059155
2547,1687000240
2548,4322300340
2549,3797000830
2550,4137060270
2551,7277100640
2552,1312920060
2553,1472330030
2554,2973800030
2555,5152920070
2556,2021200058
2557,9828202255
2558,2126059276
2559,7796450340
2560,1449000260
2561,8722100570
2562,7856400240
2563,7856400240
2564,3037200060
2565,6071700160
2566,7645900055
2567,292000070
2568,9510900710
2569,1471620240
2570,1626079012
2571,3904901670
2572,8927600070
2573,3629970240
2574,1099610260
2575,5420300270
2576,2954400520
2577,1121059105
2578,2591720070
2579,9178600055
2580,9290850800
2581,5040800060
2582,1437900350
2583,1328300810
2584,3990200125
2585,7452500340
2586,9215400075
2587,5061300030
2588,3362900696
2589,2558640340
2590,8078460810
2591,538000390
2592,3584900160
2593,8572900135
2594,8056000075
2595,2972300140
2596,7697870350
2597,7972601710
2598,6421100342
2599,2464400340
2600,8113101232
2601,5706500140
2602,1024069037
2603,9476700135
2604,1926069035
2605,3904990030
2606,7132300550
2607,2193340140
2608,1422300160
2609,2946000751
2610,1796250140
2611,6699001200
2612,7525300310
2613,5700000340
2614,3210400340
2615,179003055
2616,9829200566
2617,1723059050
2618,2624059036
2619,5101406441
2620,8582010240
2621,6300500505
2622,3275890310
2623,7715801040
2624,7738500731
2625,1822079046
2626,1062100075
2627,8825900070
2628,1158700135
2629,7983000200
2630,7983000200
2631,1727510030
2632,3286800370
2633,6791400320
2634,3992700036
2635,1175000059
2636,8732000390
2637,1441800030
2638,4045800030
2639,1727850340
2640,2268000370
2641,2023049350
2642,7018000560
2643,4147200140
2644,3176600055
2645,7518500885
2646,7504020810
2647,3276930370
2648,1687000200
2649,7501000340
2650,7611200136
2651,5459500125
2652,825059271
2653,9465200181
2654,5469502860
2655,486000565
2656,6071900070
2657,7957600075
2658,823069074
2659,2366800055
2660,7272001805
2661,3582700070
2662,2402100055
2663,5146000070
2664,2607760890
2665,9274200316
2666,4139500200
2667,3021059155
2668,3580900160
2669,3876000350
2670,3959400400
2671,8079100700
2672,9407001610
2673,8700120270
2674,3204300860
2675,3204800520
2676,8857320260
2677,6791400800
2678,2768000270
2679,1432400060
2680,2547200240
2681,6441800060
2682,1775800710
2683,7694600253
2684,8910500238
2685,3076500830
2686,1072030510
2687,3888100226
2688,7227501369
2689,3820350070
2690,7616800350
2691,7811210200
2692,6891100260
2693,6076500160
2694,2872100445
2695,3352400004
2696,7942601200
2697,985001266
2698,2218000390
2699,7231502505
2700,7555220140
2701,7445000105
2702,5583200810
2703,7340600827
2704,7436900045
2705,4027701294
2706,3570000160
2707,9276202190
2708,5016002180
2709,7300000550
2710,6817810310
2711,7851980260
2712,1423400260
2713,3876810140
2714,3276180140
2715,9808590310
2716,546000045
2717,2595650060
2718,1771110550
2719,5335700030
2720,7203101580
2721,272000125
2722,2770601741
2723,4250200140
2724,8965400390
2725,5071401000
2726,3760500435
2727,5680000260
2728,9170500060
2729,795000885
2730,4038600260
2731,4406000560
2732,2260000340
2733,9510310030
2734,4245400045
2735,9371700132
2736,7272001610
2737,1324059139
2738,1552100135
2739,1257200060
2740,2822059350
2741,2781260070
2742,619000045
2743,8934100125
2744,2472920140
2745,7215730310
2746,7697870310
2747,2795000060
2748,2408600160
2749,7888200240
2750,151000075
2751,5104530240
2752,4139680070
2753,7852180260
2754,1471610060
2755,3520069033
2756,9268200550
2757,1788700295
2758,7379600240
2759,8691330060
2760,6384500581
2761,6690500070
2762,3205400140
2763,6662410070
2764,1919800260
2765,7283900045
2766,3756100160
2767,3352401981
2768,5315100394
2769,3450300270
2770,2325069117
2771,7199340310
2772,8663260030
2773,9315100030
2774,2190601049
2775,9264930400
2776,2490200055
2777,3830630140
2778,6385260160
2779,5701500030
2780,859000160
2781,123039633
2782,3601200465
2783,106000320
2784,7631200292
2785,2526059046
2786,3416600111
2787,3205500160
2788,824059331
2789,5347200060
2790,9323610260
2791,8732160240
2792,9808640320
2793,1326069050
2794,1454100267
2795,5021900160
2796,818100030
2797,393000045
2798,8091411040
2799,5561200310
2800,3204500340
2801,9222400935
2802,1796350570
2803,2473450200
2804,1387300570
2805,8857640860
2806,5415000240
2807,2591760070
2808,4131500140
2809,7203220370
2810,1651500060
2811,7883600700
2812,567000755
2813,9294300615
2814,3213200215
2815,9136101776
2816,5035300850
2817,3668001080
2818,5540800100
2819,3679401110
2820,7852130100
2821,9828200147
2822,826069085
2823,6383900090
2824,8100000090
2825,7805450750
2826,148000705
2827,1432400490
2828,7974200820
2829,8731951130
2830,7227801955
2831,3558910490
2832,324059112
2833,2710600025
2834,7582700100
2835,3882300100
2836,3735900590
2837,5153200356
2838,7625702350
2839,2755200090
2840,626059317
2841,7199360090
2842,8651443480
2843,9359100750
2844,5561400740
2845,1723099031
2846,7236500025
2847,2473411080
2848,1773101335
2849,9126100850
2850,7202331220
2851,5511600245
2852,1344300090
2853,9828702812
2854,3825310820
2855,7852040110
2856,6752500090
2857,3222079162
2858,1025069192
2859,5101404608
2860,9477100490
2861,324069015
2862,4114601570
2863,7920100025
2864,3275730110
2865,7504030090
2866,8813400405
2867,1313300300
2868,8121610110
2869,1820069019
2870,9406450090
2871,2619950490
2872,1646500785
2873,1868901690
2874,9542400025
2875,2781270090
2876,1665400165
2877,1326069191
2878,381000110
2879,3530530110
2880,5210200107
2881,1574100025
2882,2523069192
2883,6706600090
2884,1994200031
2885,2523069156
2886,5029450850
2887,2723069147
2888,3750605349
2889,9285800735
2890,7574000100
2891,9212900100
2892,8651611130
2893,423059184
2894,5451200600
2895,6300000378
2896,2570300090
2897,9808100100
2898,4019300906
2899,1023059223
